"scenario_id","study","rep","generator","n","nu","ok","convergence","strict_success","logLik","grad_norm","alpha_grad_norm","hat_mu1","hat_mu2","hat_sigma1","hat_sigma2","hat_rho","hat_delta1","hat_delta2","hat_alpha1","hat_alpha2","hat_lambda1","hat_lambda2","hat_alpha_norm","hat_alpha_angle","true_mu1","true_mu2","true_sigma1","true_sigma2","true_rho","true_delta1","true_delta2","true_alpha1","true_alpha2","true_lambda1","true_lambda2","true_alpha_norm","true_alpha_angle","cover_obs_rho","cover_sand_rho","cover_obs_delta1","cover_sand_delta1","cover_obs_delta2","cover_sand_delta2","cover_obs_alpha1","cover_sand_alpha1","cover_obs_alpha2","cover_sand_alpha2","source_file"
"robust_rmse_gaussian","robust_rmse",169,"gaussian",300,6,TRUE,0,FALSE,-610.061009789662,0.0672196407290898,0.0198714483089383,0.281707828173212,-0.19646339694728,1.12269462151803,0.943854921477461,0.324680266608043,0.709119397275668,0.401818506728298,1.46594397395494,-0.968785102455086,1.6019550628349,-1.08520541849625,1.757138671111,-33.4591580124933,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"robust_rmse_t6","robust_rmse",41,"t",300,6,TRUE,52,FALSE,-713.028143385692,0.193945106027718,0.0118435182673163,0.381271148939413,-0.280267303234587,1.0079460236518,0.878798496473832,0.434813529915801,0.57463234243398,0.339250914276981,0.827728808545087,-0.459172079218588,1.04116549377415,-0.580219815835018,0.946559020256735,-29.0187681231972,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"robust_rmse_t6","robust_rmse",169,"t",300,6,TRUE,0,FALSE,-681.018943332229,0.068177741761447,0.00482012650767017,0.307472043157628,-0.189762590139851,0.984477126832969,0.850942403175503,0.327687493536857,0.723325682776124,0.364755695530568,0.982417660384793,-0.669637813639625,1.23382584385722,-0.832925727961764,1.18893198329088,-34.2792158731853,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"coverage_gaussian_n150","coverage",41,"gaussian",150,6,TRUE,0,FALSE,-320.356998451157,0.0640244850667948,0.00417167496169712,0.524056641100079,-0.333752283820171,0.843751764601309,0.864759579905581,0.450950925676059,0.651763561083255,0.237110988565349,0.299364661713491,-0.0800105037694187,0.402712203783057,-0.103662022810216,0.309872363072716,-14.9635626379242,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"chunk_0040.csv"
"coverage_gaussian_n150","coverage",169,"gaussian",150,6,TRUE,0,FALSE,-313.022363519853,0.22460034381868,0.0141568760048951,1.90767861652971,-0.12190029534184,1.30882582689071,1.02365096733246,0.586007747930741,0.0439145778193453,0.414288220176183,-20,2.91233628342254,-16.8900877629038,3.51108109799472,20.2109302761585,171.71500269887,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"chunk_0040.csv"
"coverage_gaussian_n300","coverage",41,"gaussian",300,6,TRUE,0,FALSE,-638.57985580184,0.474241975366548,0.00550338158507946,0.505495217421935,-0.154590806918029,0.901801479365541,0.894848412401542,0.387923899562599,0.56628718070216,0.373700775977722,0.449689560005793,-0.515896649111083,0.739432693103762,-0.625500551513168,0.684375666532825,-48.9224449545991,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"chunk_0040.csv"
"coverage_gaussian_n300","coverage",169,"gaussian",300,6,TRUE,0,FALSE,-609.85304601246,0.0371085566856475,0.00501896099678247,0.302559505833243,-0.174682667075114,1.02605734160656,0.888236339341766,0.31536155862598,0.566771747077541,0.428398192707639,1.19335344234527,-1.00581480759907,1.48881064901611,-1.19326327641817,1.56069082958249,-40.1257761245052,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0040.csv"
"coverage_t6_n300","coverage",41,"t",300,6,TRUE,0,FALSE,-683.664908608267,0.0252859320373882,0.0109800128946488,0.31585210988651,-0.176783791202148,1.00412488462763,0.929157980159487,0.260254374541101,0.774907879653993,0.403178715825067,1.27127615764007,-0.85250120075627,1.49489544339615,-0.950243983501256,1.53065390153195,-33.8452894500563,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0040.csv"
"coverage_t6_n300","coverage",169,"t",300,6,TRUE,0,TRUE,-696.241902608737,0.0302111988956903,0.00365472481633131,0.23448622435905,-0.183633078203299,1.22510660037411,0.967020740070998,0.398232288407678,0.736385725928053,0.445664858712945,1.55065961256339,-1.10902247912914,1.65874012338149,-1.25026034372225,1.90643019626972,-35.572123219498,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0040.csv"
"sample_size_gaussian_n150","sample_size",41,"gaussian",150,6,TRUE,0,FALSE,-293.336117274528,0.0677314633248881,0.00400298348950486,0.275914233354079,-0.364136848846299,1.06302978555734,0.884808185749459,0.536575268816532,0.752108656222087,0.342493647909965,1.0318158949642,-0.54859053296777,1.29878277830017,-0.734738257688338,1.16858701599951,-27.998454077038,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"sample_size_gaussian_n150","sample_size",169,"gaussian",150,6,TRUE,0,FALSE,-315.483999793747,0.012856927150796,0.00506104500204738,0.220189600065777,-0.208564258932641,1.23157332622334,0.908745600792318,0.31501633193543,0.764873134831828,0.421404528417232,1.17596641537967,-0.866825537195567,1.1884628544202,-1.00504080410216,1.4609187253353,-36.3945806150775,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"sample_size_gaussian_n300","sample_size",41,"gaussian",300,6,TRUE,0,FALSE,-579.666613395088,0.0209992744303836,0.00755921495139254,0.246173148063995,-0.209069628277512,1.27005913279423,0.85874761200336,0.39763286817961,0.75124375308579,0.480163621421712,1.93213193582796,-0.81830254483311,1.80051194871953,-1.03853508609736,2.09827378392969,-22.9537808521391,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"sample_size_gaussian_n300","sample_size",169,"gaussian",300,6,TRUE,0,FALSE,-576.385495772522,0.039765897768172,0.00786259871853175,0.411683297515924,-0.162380996189191,1.06195949978952,0.860805209291563,0.337849772539246,0.931616697578048,0.433743770181617,1.22387337975709,-0.6547045937003,1.37376592810767,-0.808087819796318,1.38798564642806,-28.1443183533181,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"sample_size_gaussian_n1000","sample_size",41,"gaussian",1000,6,TRUE,0,FALSE,-2007.81285782319,1.89566016006847,0.1828087654493,0.32233746673692,-0.201890199991622,1.04707327324967,0.895871106156446,0.327829367626223,0.684673979549507,0.457294006313244,1.20844632556902,-0.766451287039513,1.40812447436547,-0.905582718533012,1.43101016669547,-32.3847173761286,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"sample_size_gaussian_n1000","sample_size",169,"gaussian",1000,6,TRUE,0,FALSE,-2008.86258727959,1.79723848525114,0.0577761910934819,0.339729378405043,-0.180814151404482,1.07413384718791,0.883686086951044,0.34798376784577,0.766154475226481,0.431479505833349,1.09867718203474,-0.820811444023959,1.30649266889022,-0.990772286946966,1.37143099606378,-36.763064551668,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0040.csv"
"baseline_gaussian_n300","baseline_accuracy",42,"gaussian",300,6,TRUE,0,FALSE,-628.934768169464,0.459461282515525,0.0202902018111475,0.346882059107879,-0.177248060955568,1.08405029777029,0.955228690253325,0.334178188273296,0.651228576856597,0.452056822430819,0.947605243248372,-0.908446926569481,1.17126114306943,-1.00903510227744,1.31271913044083,-43.7913736910082,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",170,"gaussian",300,6,TRUE,0,TRUE,-615.922675490493,0.00564139616604471,0.000768753488185892,0.310581286271187,-0.18689486835583,1.17089977972475,0.895025249915151,0.332492305054891,0.832296862022212,0.379648840754488,1.12887935479934,-0.739922483886682,1.186898556808,-0.876577751651408,1.34976067502843,-33.2427846514327,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",298,"gaussian",300,6,TRUE,0,FALSE,-606.510928932743,0.222140370309235,0.0169066032265745,0.345634620965078,-0.431690065435429,0.985892590560439,0.8128228218477,0.536770047624135,0.587818644701129,0.202182184747464,0.788212961027628,-0.414083727117376,1.06669640673511,-0.603795003159691,0.890362288619278,-27.7149659549411,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",426,"gaussian",300,6,TRUE,0,FALSE,-593.880360063167,0.0453949062634308,0.0123736909153492,0.297382285981002,-0.258104298141839,1.09887419368347,0.817208116350626,0.354973131542448,0.741158234546856,0.427547663627927,1.16723741121218,-0.548740999048924,1.25182180421239,-0.718258036324786,1.28979062571044,-25.1791295204459,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",554,"gaussian",300,6,TRUE,0,FALSE,-605.736588332286,0.0807084279080517,0.0151800116007045,0.282188596548019,-0.251615965700991,1.07097942451391,0.927505483078921,0.412287639231352,0.669648836643713,0.430617604687512,1.12987759544809,-0.807855307112378,1.39635165262064,-0.956033488382573,1.38897572978263,-35.5645272783613,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",682,"gaussian",300,6,TRUE,0,FALSE,-597.713255189243,0.654461477091153,0.00536604382080797,0.341559535521151,-0.213438294144258,0.92072591760522,0.89156070583796,0.423444255308558,0.58431608037254,0.380939627145849,0.856164901385676,-0.788384672369089,1.33011355955234,-0.976104621400276,1.16385941160918,-42.6398860809497,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",810,"gaussian",300,6,TRUE,0,FALSE,-612.246902804467,0.909258515897688,0.0343546605926259,0.403422443425543,-0.21064183088948,1.01986892706888,0.882589356749764,0.397984019594744,0.656005660842852,0.421560342918035,0.901078846616892,-0.679898198010077,1.17273200191727,-0.839711480446769,1.12880673610578,-37.035939449259,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",938,"gaussian",300,6,TRUE,0,FALSE,-618.958421794938,0.0207477242291994,0.00505345108481823,0.339517945981175,-0.201866100775288,1.07592974546391,0.875749336774352,0.351792379914688,0.64578827780706,0.331145127612994,1.1022822339058,-0.871574405081821,1.3289279966078,-1.06319417365833,1.40522883075252,-38.3334170664004,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"robust_rmse_gaussian","robust_rmse",42,"gaussian",300,6,TRUE,0,FALSE,-623.573181274189,0.334755275686797,0.0233021901435888,0.292554170974736,-0.367092182838703,1.17122393569201,0.848458779341238,0.488641938779312,0.67499649976162,0.25351240696499,1.08488822689265,-0.518682837824774,1.17431064594413,-0.700669885509675,1.20250336843779,-25.5523677833735,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"robust_rmse_gaussian","robust_rmse",170,"gaussian",300,6,TRUE,0,FALSE,-601.812205914291,0.0227461167960219,0.00536862376410381,0.323440402410191,-0.19757476040274,1.10654519796971,0.831714008904673,0.370440039136942,0.873558123740726,0.349928440114949,0.877630316333686,-0.5725404350803,0.999477392322059,-0.741111543731428,1.0478728558131,-33.1192577475672,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"robust_rmse_t6","robust_rmse",42,"t",300,6,TRUE,0,FALSE,-706.506912135749,0.587381505816099,0.0133008124452906,0.376095072720327,-0.233783012574835,1.02003464062868,0.920278114451603,0.383020133695313,0.511314262832487,0.508936800050754,1.00652749298852,-0.514823563602768,1.19603218499858,-0.605605171556523,1.13054893559828,-27.0890559921539,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"robust_rmse_t6","robust_rmse",170,"t",300,6,TRUE,0,FALSE,-691.925704714651,0.0669648052283737,0.0160876722359565,0.299945944894412,-0.225943539712365,1.03653245401328,0.881564576520225,0.41795017333171,0.656447280646299,0.415123900827408,1.08307251796353,-0.72494063551252,1.36666082405566,-0.90518582886305,1.30329774195506,-33.7958638752098,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"coverage_gaussian_n150","coverage",42,"gaussian",150,6,TRUE,0,FALSE,-315.201725527451,0.0130529455875811,0.00583266229765074,0.266230857970983,-0.185189201103815,1.09182619542077,0.8908837176133,0.323524119703788,0.544795668848121,0.37616631560111,1.32931814365458,-0.802136548296005,1.46871215278787,-0.951557846869985,1.55258164653634,-31.1076020506648,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0041.csv"
"coverage_gaussian_n150","coverage",170,"gaussian",150,6,TRUE,0,TRUE,-287.391123871303,0.0433120706615161,0.00250252598354534,0.367256732276251,-0.179897928608425,1.00737842068523,0.87626933408285,0.506017387915622,0.750682849114628,0.362700720135674,1.03543289453475,-0.423506238355614,1.27448801151693,-0.560339675667668,1.11869513854791,-22.2452339571333,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"chunk_0041.csv"
"coverage_gaussian_n300","coverage",42,"gaussian",300,6,TRUE,0,FALSE,-588.809216842376,0.0999593128792467,0.0127193563032229,0.329593041561933,-0.252119023253777,1.05147424274733,0.853739548582045,0.356167571863564,0.63607638941707,0.422249291266817,1.31204878487219,-0.778215714499736,1.52992448425335,-0.975509481319181,1.52548081344175,-30.6734582482884,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0041.csv"
"coverage_gaussian_n300","coverage",170,"gaussian",300,6,TRUE,0,FALSE,-588.896247197585,0.106821654943606,0.0248094708701636,0.300959365018202,-0.21672809520401,1.0907433472941,0.859493774091959,0.359759382461017,0.693167602914929,0.45536046974784,1.29714482622754,-0.788238334317968,1.4678707495041,-0.982906423834341,1.51786177628177,-31.2858701668399,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0041.csv"
"coverage_t6_n300","coverage",42,"t",300,6,TRUE,0,TRUE,-674.611743202636,0.0105390520420578,0.00219378022207867,0.294769637473479,-0.210777885936848,1.23074918965763,0.875852102860234,0.435473393643709,0.842137508995621,0.402416853079602,1.43967701987431,-0.690125217261239,1.44101314447539,-0.875300826593565,1.59654086607705,-25.6112487435515,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0041.csv"
"coverage_t6_n300","coverage",170,"t",300,6,TRUE,0,FALSE,-694.555797727064,0.382090957694277,0.0170253353693368,0.294554985844241,-0.349668631577179,1.04922644120838,0.832247526243873,0.398630571219259,0.641611110929915,0.465579764052581,0.947993562793601,-0.330481126846436,1.04042371721203,-0.432984119597819,1.00394699576212,-19.2191244966349,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"chunk_0041.csv"
"sample_size_gaussian_n150","sample_size",42,"gaussian",150,6,TRUE,0,TRUE,-315.929620346424,0.0276991648460657,0.00412215151720212,0.387979729418766,-0.199493105156636,0.977967709584402,0.915571301530386,0.371077845653425,0.533837985858674,0.482501297561003,0.807798235343253,-0.476029636693155,1.02050821059375,-0.559902384653989,0.937625833706543,-30.5105362569781,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"sample_size_gaussian_n150","sample_size",170,"gaussian",150,6,TRUE,0,TRUE,-310.534277293144,0.0160876529119987,0.00431950351838006,0.306411781102092,-0.206351512707981,1.08364630128927,0.915292411303307,0.353092310008308,0.717561032194488,0.388327794076221,1.05825213485264,-0.961776597687277,1.31152375955631,-1.12312856766633,1.43000412753918,-42.2656606476265,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"sample_size_gaussian_n300","sample_size",42,"gaussian",300,6,TRUE,0,FALSE,-575.594893940345,0.850498923119329,0.0328724283951174,0.415614371070864,-0.20983026526001,0.957725690721949,0.855175261931605,0.390715300291133,0.617570402638885,0.584504758213326,1.04726375277027,-0.682390038602108,1.39591879400201,-0.866858668873814,1.24996701262467,-33.0879959095317,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"sample_size_gaussian_n300","sample_size",170,"gaussian",300,6,TRUE,0,FALSE,-602.771988120206,0.0570741825401832,0.0106306173323462,0.301112981005162,-0.197876617327687,1.12699779733878,0.856917654654396,0.252899193818511,0.736377453771088,0.316002994312844,1.56184170576305,-0.99277097378519,1.61610659172926,-1.19746357870549,1.85066034707918,-32.4417218759783,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"sample_size_gaussian_n1000","sample_size",42,"gaussian",1000,6,TRUE,0,FALSE,-1989.82657674707,1.0894012842473,0.0606810767476013,0.289937367349274,-0.169593718242311,1.10198299218495,0.878600829884164,0.295466954278544,0.709426971769909,0.394265394423634,1.50576821852185,-0.896630552433075,1.61805926446359,-1.06821352002859,1.75250799583537,-30.7722697678359,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"sample_size_gaussian_n1000","sample_size",170,"gaussian",1000,6,TRUE,0,FALSE,-2025.09701290426,0.562899769200997,0.0864068895202312,0.303765871575961,-0.207838385093429,1.10843308891669,0.856442559066323,0.319234056132246,0.714144562786686,0.381928679147887,1.20971603126636,-0.726505364163412,1.31216453705915,-0.895118940839555,1.41110698405934,-30.9872840628074,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0041.csv"
"baseline_gaussian_n300","baseline_accuracy",43,"gaussian",300,6,TRUE,0,FALSE,-602.348684388235,0.0367729433532615,0.0109414294681882,0.437257013854124,-0.256468655081681,0.977800467552968,0.874848109952175,0.419691247196425,0.813862820945456,0.419454262221246,0.708747430730084,-0.447637809861361,0.936518552392805,-0.563725384352105,0.83827354090653,-32.2760981664799,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",171,"gaussian",300,6,TRUE,0,FALSE,-626.067275920421,4.27990400314165,0.212826704114335,0.342765211828294,-0.350118073699854,1.04031061664077,0.905187075734083,0.484141501608812,0.562121693382958,0.317063652928081,1.12614568942452,-0.345665758567292,1.26635868257882,-0.436430472825522,1.17800209272112,-17.0636514209854,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",299,"gaussian",300,6,TRUE,0,FALSE,-602.579630711121,0.103996073950368,0.0228936021868554,0.430464964655149,-0.210789361381011,0.967333752585666,0.89732255010145,0.372455334963833,0.585914277823076,0.493283882368107,0.856764332234046,-0.803879604591871,1.21921330695547,-0.96531931833242,1.174847879373,-43.1759798581529,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",427,"gaussian",300,6,TRUE,0,FALSE,-608.616897514314,0.386395324788521,0.00813433972901547,0.43533518168557,-0.326483092463641,0.942424342560812,0.918225007432364,0.566374284884884,0.594748974368335,0.325769262299045,0.686196714131808,-0.434983452438423,1.04531226967827,-0.574802082122898,0.812450942753186,-32.3708101772234,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",555,"gaussian",300,6,TRUE,0,TRUE,-589.3208543461,0.0496424553198763,0.00370090711463026,0.442406139178769,-0.213646308086012,0.948788539168987,0.877183150386696,0.446634253398542,0.64872447238923,0.507620224445947,0.845641478994416,-0.465563977172037,1.13623495617841,-0.593203330013333,0.96532861132161,-28.8347773080115,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",683,"gaussian",300,6,TRUE,0,FALSE,-621.547038763474,0.260933447647288,0.0082776759347513,0.336439681558288,-0.296599899347683,1.05221924189105,0.920436600556183,0.497582523745308,0.626947598589598,0.374799315736908,0.85691916691795,-0.537174873626194,1.10724329497445,-0.672812513255145,1.01136902438559,-32.0822670531412,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
"baseline_gaussian_n300","baseline_accuracy",811,"gaussian",300,6,TRUE,0,FALSE,-643.943006500028,0.141738529784008,0.00420449189329479,0.318064196913159,-0.307333276100481,1.04834866711317,0.9776095314325,0.443922832770015,0.553932466083895,0.426813107436609,0.983543250866806,-0.395332174194192,1.12500376952042,-0.451291558694981,1.06002115746751,-21.89750862069,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0042.csv"
